118.184.169.32,5.127.21.94,80.0,tcp
118.184.169.32,5.27.41.177,80.0,tcp
118.184.169.32,5.187.75.148,80.0,tcp
118.184.169.32,5.49.228.158,80.0,tcp
118.184.169.32,5.124.198.74,80.0,tcp
118.184.169.32,5.126.213.100,80.0,tcp
118.184.169.32,5.126.213.100,80.0,tcp
118.184.169.32,5.125.239.57,80.0,tcp
118.184.169.32,5.115.20.215,80.0,tcp
118.184.169.32,5.173.176.55,80.0,tcp
118.184.169.32,5.195.91.135,80.0,tcp
118.184.169.32,5.195.91.135,80.0,tcp
118.184.169.32,5.115.20.215,80.0,tcp
118.184.169.32,5.163.34.41,80.0,tcp
118.184.169.32,5.30.90.197,80.0,tcp
118.184.169.32,5.30.90.197,80.0,tcp
118.184.169.32,5.237.8.21,80.0,tcp
118.184.169.32,5.180.168.199,80.0,tcp
118.184.169.32,5.195.91.144,80.0,tcp
118.184.169.32,5.62.139.64,80.0,tcp
118.184.169.32,5.164.204.215,80.0,tcp
118.184.169.32,5.75.49.134,80.0,tcp
118.184.169.32,5.126.127.246,80.0,tcp
118.184.169.32,5.121.69.208,80.0,tcp
118.184.169.32,5.120.24.169,80.0,tcp
118.184.169.32,5.160.236.2,80.0,tcp
118.184.169.32,5.160.236.2,80.0,tcp
118.184.169.32,5.157.124.247,80.0,tcp
118.184.169.32,5.115.56.35,80.0,tcp
118.184.176.79,3.228.181.174,53.0,udp
118.184.169.32,5.27.0.78,80.0,tcp
118.184.169.32,5.190.178.254,80.0,tcp
118.184.176.90,3.228.182.53,53.0,udp
118.184.169.32,5.177.135.53,80.0,tcp
118.184.169.32,5.190.158.20,80.0,tcp
118.184.169.32,5.114.91.78,80.0,tcp
118.184.169.32,5.141.100.98,80.0,tcp
118.184.169.32,5.25.44.40,80.0,tcp
118.184.169.32,5.187.75.148,80.0,tcp
118.184.169.32,5.114.251.13,80.0,tcp
118.184.169.32,5.197.110.7,80.0,tcp
118.184.176.90,5.195.188.212,53.0,udp
118.184.169.32,5.25.27.188,80.0,tcp
118.184.169.32,5.176.136.221,80.0,tcp
118.184.169.32,5.187.40.69,80.0,tcp
118.184.169.32,5.127.21.94,80.0,tcp
118.184.169.32,5.49.228.158,80.0,tcp
118.184.176.90,3.251.128.1,53.0,udp
118.184.169.32,5.214.213.53,80.0,tcp
118.184.169.32,5.62.139.171,80.0,tcp
118.184.169.32,5.156.50.215,80.0,tcp
118.184.169.32,5.205.156.244,80.0,tcp
118.184.169.32,5.239.52.67,80.0,tcp
118.184.169.32,5.25.148.140,80.0,tcp
118.184.169.32,5.47.187.17,80.0,tcp
118.184.169.32,5.250.47.248,80.0,tcp
118.184.169.32,5.250.47.248,80.0,tcp
118.184.169.32,5.214.206.62,80.0,tcp
118.184.169.32,5.142.40.219,80.0,tcp
118.184.169.32,5.121.166.103,80.0,tcp
118.184.176.79,3.36.3.230,53.0,udp
118.184.176.79,3.112.96.38,53.0,udp
118.184.169.32,5.173.220.48,80.0,tcp
118.184.169.32,5.120.197.109,80.0,tcp
118.184.169.32,5.190.24.132,80.0,tcp
118.184.169.32,5.115.20.215,80.0,tcp
118.184.169.32,5.173.176.55,80.0,tcp
118.184.169.32,5.163.34.41,80.0,tcp
118.184.169.32,5.141.193.19,80.0,tcp
118.184.169.32,5.127.198.245,80.0,tcp
118.184.169.32,5.195.224.54,80.0,tcp
118.184.169.32,4.30.249.29,80.0,tcp
118.184.169.32,5.141.100.98,80.0,tcp
118.184.169.32,5.190.158.20,80.0,tcp
118.184.169.32,5.120.24.169,80.0,tcp
118.184.176.79,3.228.173.242,53.0,udp
118.184.169.32,5.126.127.246,80.0,tcp
118.184.169.32,5.13.129.205,80.0,tcp
118.184.169.32,5.197.110.7,80.0,tcp
118.184.176.90,3.251.128.117,53.0,udp
118.184.169.32,5.187.40.69,80.0,tcp
118.184.169.32,5.27.3.241,80.0,tcp
118.184.176.79,3.36.3.248,53.0,udp
118.184.169.32,5.12.37.110,80.0,tcp
118.184.169.32,5.27.7.170,80.0,tcp
118.184.169.32,5.195.91.134,80.0,tcp
118.184.176.90,3.228.171.78,53.0,udp
118.184.169.32,5.62.144.56,80.0,tcp
118.184.176.90,3.228.172.160,53.0,udp
118.184.169.32,5.114.251.13,80.0,tcp
118.184.169.32,5.205.156.244,80.0,tcp
118.184.169.32,5.210.183.77,80.0,tcp
118.184.179.119,3.239.218.86,,icmp
118.184.169.32,5.89.92.152,80.0,tcp
118.184.169.32,5.127.212.253,80.0,tcp
118.184.169.32,5.159.117.74,80.0,tcp
118.184.169.32,5.164.204.215,80.0,tcp
118.184.169.32,5.177.204.126,80.0,tcp
118.184.169.32,5.214.213.53,80.0,tcp
118.184.169.32,5.214.213.53,80.0,tcp
118.184.169.32,5.172.233.59,80.0,tcp
118.184.169.32,5.217.174.252,80.0,tcp
118.184.169.32,5.62.139.171,80.0,tcp
118.184.169.32,5.27.16.36,80.0,tcp
118.184.169.32,5.25.166.21,80.0,tcp
118.184.169.32,5.127.21.94,80.0,tcp
118.184.169.32,5.142.45.74,80.0,tcp
118.184.169.32,5.115.56.35,80.0,tcp
118.184.169.32,4.30.249.29,80.0,tcp
118.184.169.32,4.30.249.29,80.0,tcp
118.184.169.32,5.126.79.151,80.0,tcp
118.184.169.32,5.248.64.69,80.0,tcp
118.184.169.32,5.124.173.6,80.0,tcp
118.184.176.79,3.36.3.244,53.0,udp
118.184.169.32,5.156.50.215,80.0,tcp
118.184.169.32,5.180.170.250,80.0,tcp
118.184.169.32,5.214.206.62,80.0,tcp
118.184.169.32,5.214.206.62,80.0,tcp
118.184.169.32,5.141.100.98,80.0,tcp
118.184.169.32,5.237.26.184,80.0,tcp
118.184.169.32,5.13.129.205,80.0,tcp
118.184.169.32,5.248.79.194,80.0,tcp
118.184.176.79,3.228.181.219,53.0,udp
118.184.169.32,5.25.144.107,80.0,tcp
118.184.169.32,5.143.156.38,80.0,tcp
118.184.169.32,5.12.37.110,80.0,tcp
118.184.169.32,5.187.40.69,80.0,tcp
118.184.169.32,5.173.176.55,80.0,tcp
118.184.169.32,5.197.110.7,80.0,tcp
118.184.169.32,5.27.28.133,80.0,tcp
118.184.169.32,5.127.198.245,80.0,tcp
118.184.169.32,5.127.198.245,80.0,tcp
118.184.169.32,5.25.162.112,80.0,tcp
118.184.169.32,5.8.123.145,80.0,tcp
118.184.169.32,5.15.18.203,80.0,tcp
118.184.169.32,5.239.52.67,80.0,tcp
118.184.169.32,5.190.158.20,80.0,tcp
118.184.169.32,5.202.101.117,80.0,tcp
118.184.169.32,5.205.156.244,80.0,tcp
118.184.169.32,5.190.140.203,80.0,tcp
118.184.169.32,5.120.24.169,80.0,tcp
118.184.169.32,5.195.91.141,80.0,tcp
118.184.169.32,5.62.144.56,80.0,tcp
118.184.169.32,5.195.224.54,80.0,tcp
118.184.169.32,5.195.224.54,80.0,tcp
118.184.169.32,5.122.165.41,80.0,tcp
118.184.169.32,5.25.27.188,80.0,tcp
118.184.169.32,5.159.117.74,80.0,tcp
118.184.169.32,5.139.232.21,80.0,tcp
118.184.169.32,5.26.166.144,80.0,tcp
118.184.169.32,5.89.92.152,80.0,tcp
118.184.169.32,5.187.10.1,80.0,tcp
118.184.169.32,5.210.183.77,80.0,tcp
118.184.176.79,3.239.154.124,53.0,udp
118.184.169.32,5.114.251.13,80.0,tcp
118.184.169.32,5.25.128.164,80.0,tcp
118.184.169.32,5.152.78.161,80.0,tcp
118.184.169.32,5.12.37.110,80.0,tcp
118.184.169.32,5.190.24.132,80.0,tcp
118.184.169.32,5.160.23.114,80.0,tcp
118.184.169.32,5.13.129.205,80.0,tcp
118.184.176.90,3.239.154.194,53.0,udp
118.184.169.32,5.143.156.38,80.0,tcp
118.184.169.32,5.25.159.225,80.0,tcp
118.184.169.32,5.217.174.252,80.0,tcp
118.184.169.32,5.120.234.17,80.0,tcp
118.184.169.32,5.62.139.171,80.0,tcp
118.184.169.32,5.126.79.151,80.0,tcp
118.184.169.32,5.125.27.68,80.0,tcp
118.184.169.32,5.25.133.30,80.0,tcp
118.184.169.32,5.15.18.203,80.0,tcp
118.184.169.32,5.27.13.21,80.0,tcp
118.184.169.32,5.34.4.16,80.0,tcp
118.184.169.32,3.109.160.64,80.0,tcp
118.184.169.32,5.8.123.145,80.0,tcp
118.184.169.32,5.77.199.197,80.0,tcp
118.184.169.32,5.237.12.10,80.0,tcp
118.184.169.32,5.25.159.15,80.0,tcp
118.184.169.32,5.173.155.56,80.0,tcp
118.184.169.32,5.195.91.144,80.0,tcp
118.184.169.32,5.108.104.160,80.0,tcp
118.184.169.32,5.127.212.253,80.0,tcp
118.184.169.32,5.237.8.21,80.0,tcp
118.184.176.79,3.9.41.4,53.0,udp
118.184.169.32,5.190.140.203,80.0,tcp
118.184.169.32,5.190.140.203,80.0,tcp
118.184.169.32,5.202.101.117,80.0,tcp
118.184.176.79,3.228.181.164,53.0,udp
118.184.169.32,5.62.144.56,80.0,tcp
118.184.169.32,5.191.122.100,80.0,tcp
118.184.169.32,5.159.117.74,80.0,tcp
118.184.169.32,5.156.50.215,80.0,tcp
118.184.169.32,5.47.150.118,80.0,tcp
118.184.169.32,5.143.156.38,80.0,tcp
118.184.176.79,3.209.83.226,53.0,udp
118.184.169.32,5.160.23.114,80.0,tcp
118.184.169.32,5.143.36.74,80.0,tcp
118.184.169.32,5.115.56.35,80.0,tcp
118.184.169.32,5.187.10.1,80.0,tcp
118.184.169.32,5.89.92.152,80.0,tcp
118.184.169.32,5.15.18.203,80.0,tcp
118.184.169.32,5.152.78.161,80.0,tcp
118.184.169.32,5.210.183.77,80.0,tcp
118.184.169.32,5.47.187.17,80.0,tcp
118.184.169.32,5.125.208.242,80.0,tcp
118.184.169.32,5.89.101.97,80.0,tcp
118.184.169.32,5.173.225.8,80.0,tcp
118.184.169.32,3.109.160.64,80.0,tcp
118.184.169.32,3.109.160.64,80.0,tcp
118.184.169.32,5.217.174.252,80.0,tcp
118.184.169.32,5.34.4.16,80.0,tcp
118.184.169.32,5.8.123.145,80.0,tcp
118.184.169.32,5.173.155.56,80.0,tcp
118.184.169.32,5.106.174.168,80.0,tcp
118.184.169.32,5.239.52.67,80.0,tcp
118.184.169.32,5.143.36.74,80.0,tcp
118.184.169.32,5.125.27.68,80.0,tcp
118.184.169.32,5.125.27.68,80.0,tcp
118.184.169.32,5.27.13.21,80.0,tcp
118.184.169.32,5.77.199.197,80.0,tcp
118.184.169.32,5.25.151.147,80.0,tcp
118.184.169.32,5.126.79.151,80.0,tcp
118.184.169.32,5.202.101.117,80.0,tcp
118.184.169.32,5.127.184.51,80.0,tcp
118.184.169.32,5.143.36.74,80.0,tcp
118.184.169.32,5.237.26.184,80.0,tcp
118.184.169.32,5.237.26.184,80.0,tcp
118.184.169.32,5.122.165.41,80.0,tcp
118.184.169.32,5.160.23.114,80.0,tcp
118.184.176.79,3.36.3.244,53.0,udp
118.184.176.90,3.251.105.114,53.0,udp
118.184.169.32,5.190.24.132,80.0,tcp
118.184.169.32,5.195.91.140,80.0,tcp
118.184.169.32,5.36.67.188,80.0,tcp
118.184.169.32,5.173.206.34,80.0,tcp
118.184.169.32,5.237.12.10,80.0,tcp
118.184.169.32,5.237.12.10,80.0,tcp
118.184.169.32,5.152.78.161,80.0,tcp
118.184.169.32,5.187.10.1,80.0,tcp
118.184.169.32,5.173.155.56,80.0,tcp
118.184.169.32,5.173.225.8,80.0,tcp
118.184.169.32,5.125.208.242,80.0,tcp
118.184.169.32,5.34.4.16,80.0,tcp
118.184.176.90,3.101.156.28,53.0,udp
118.184.176.79,3.239.154.105,53.0,udp
118.184.169.32,5.195.91.140,80.0,tcp
118.184.176.79,3.228.172.157,53.0,udp
118.184.169.32,5.89.101.97,80.0,tcp
118.184.176.79,3.112.96.63,53.0,udp
118.184.169.32,5.25.159.15,80.0,tcp
118.184.169.32,5.25.159.15,80.0,tcp
118.184.169.32,5.127.212.253,80.0,tcp
118.184.176.79,3.228.172.245,53.0,udp
118.184.169.32,5.139.217.134,80.0,tcp
118.184.169.32,5.106.174.168,80.0,tcp
118.184.169.32,5.77.204.0,80.0,tcp
118.184.169.32,5.187.40.69,80.0,tcp
118.184.169.32,5.142.45.74,80.0,tcp
118.184.169.32,5.77.199.197,80.0,tcp
118.184.169.32,5.25.44.40,80.0,tcp
118.184.169.32,5.29.23.248,80.0,tcp
118.184.176.90,5.143.254.86,53.0,udp
118.184.176.79,3.112.96.19,53.0,udp
118.184.169.32,5.90.21.238,80.0,tcp
118.184.169.32,5.27.16.36,80.0,tcp
118.184.169.32,5.142.47.112,80.0,tcp
118.184.169.32,5.142.45.74,80.0,tcp
118.184.169.32,5.173.206.34,80.0,tcp
118.184.169.32,5.173.206.34,80.0,tcp
118.184.169.32,5.25.153.236,80.0,tcp
118.184.169.32,5.27.28.28,80.0,tcp
118.184.169.32,5.237.26.184,80.0,tcp
118.184.169.32,5.36.67.188,80.0,tcp
118.184.176.79,3.112.96.78,53.0,udp
118.184.176.79,3.112.96.71,53.0,udp
118.184.169.32,5.195.91.135,80.0,tcp
118.184.169.32,5.121.156.191,80.0,tcp
118.184.169.32,5.27.39.226,80.0,tcp
118.184.176.79,3.239.154.234,53.0,udp
118.184.169.32,5.183.131.18,80.0,tcp
118.184.169.32,5.173.225.8,80.0,tcp
118.184.169.32,5.180.205.190,80.0,tcp
118.184.169.32,5.120.24.169,80.0,tcp
118.184.169.32,5.248.148.27,80.0,tcp
118.184.169.32,5.143.156.38,80.0,tcp
118.184.169.32,5.27.5.94,80.0,tcp
118.184.169.32,5.89.92.152,80.0,tcp
118.184.169.32,5.89.101.97,80.0,tcp
118.184.169.32,5.187.40.69,80.0,tcp
118.184.169.32,5.77.204.0,80.0,tcp
118.184.169.32,5.81.156.153,80.0,tcp
118.184.169.32,5.27.12.34,80.0,tcp
118.184.169.32,5.115.56.35,80.0,tcp
118.184.169.32,5.125.208.242,80.0,tcp
118.184.169.32,5.139.232.21,80.0,tcp
118.184.169.32,5.106.174.168,80.0,tcp
118.184.169.32,5.31.215.73,80.0,tcp
118.184.169.32,5.214.108.160,80.0,tcp
118.184.169.32,5.125.89.36,80.0,tcp
118.184.169.32,5.127.212.253,80.0,tcp
118.184.176.79,3.228.181.228,53.0,udp
118.184.169.32,5.122.120.27,80.0,tcp
118.184.169.32,5.178.148.175,80.0,tcp
118.184.169.32,5.29.23.248,80.0,tcp
118.184.169.32,5.82.150.86,80.0,tcp
118.184.169.32,5.190.158.20,80.0,tcp
118.184.169.32,5.160.199.160,80.0,tcp
118.184.169.32,5.94.102.98,80.0,tcp
118.184.169.32,5.47.150.118,80.0,tcp
118.184.169.32,5.89.92.152,80.0,tcp
118.184.176.90,3.251.128.101,53.0,udp
118.184.169.32,5.173.26.81,80.0,tcp
118.184.169.32,5.36.67.188,80.0,tcp
118.184.169.32,5.27.18.182,80.0,tcp
118.184.169.32,5.195.91.144,80.0,tcp
118.184.169.32,5.81.156.153,80.0,tcp
118.184.169.32,5.190.208.224,80.0,tcp
118.184.169.32,5.225.115.86,80.0,tcp
118.184.169.32,5.127.21.94,80.0,tcp
118.184.169.32,5.27.46.110,80.0,tcp
118.184.169.32,5.123.33.6,80.0,tcp
118.184.169.32,5.31.218.31,80.0,tcp
118.184.169.32,5.187.40.69,80.0,tcp
118.184.169.32,5.180.205.190,80.0,tcp
118.184.169.32,5.143.156.38,80.0,tcp
118.184.169.32,5.114.251.13,80.0,tcp
118.184.169.32,5.89.101.97,80.0,tcp
118.184.169.32,5.25.151.147,80.0,tcp
118.184.169.32,5.202.101.117,80.0,tcp
118.184.176.79,3.112.96.47,53.0,udp
118.184.169.32,5.237.8.21,80.0,tcp
118.184.176.79,3.9.41.1,53.0,udp
118.184.169.32,5.29.17.15,80.0,tcp
118.184.169.32,5.90.225.163,80.0,tcp
118.184.169.32,5.89.92.152,80.0,tcp
118.184.169.32,5.41.63.100,80.0,tcp
118.184.176.79,3.113.218.118,53.0,udp
118.184.176.79,3.228.181.27,53.0,udp
118.184.176.79,3.238.178.218,53.0,udp
118.184.169.32,5.77.204.0,80.0,tcp
118.184.169.32,5.119.251.227,80.0,tcp
118.184.169.32,5.31.215.73,80.0,tcp
118.184.169.32,5.31.215.73,80.0,tcp
118.184.169.32,5.121.156.191,80.0,tcp
118.184.169.32,5.120.24.169,80.0,tcp
118.184.169.32,5.115.20.215,80.0,tcp
118.184.169.32,5.134.44.158,80.0,tcp
118.184.169.32,5.115.56.35,80.0,tcp
118.184.169.32,5.192.141.102,80.0,tcp
118.184.169.32,5.190.158.20,80.0,tcp
118.184.169.32,5.214.108.160,80.0,tcp
118.184.169.32,5.29.23.248,80.0,tcp
118.184.169.32,5.157.110.138,80.0,tcp
118.184.169.32,5.125.89.36,80.0,tcp
118.184.169.32,5.125.89.36,80.0,tcp
118.184.169.32,5.127.212.253,80.0,tcp
118.184.169.32,5.173.26.81,80.0,tcp
118.184.169.32,5.173.26.81,80.0,tcp
118.184.169.32,5.38.9.132,80.0,tcp
118.184.169.32,5.122.120.27,80.0,tcp
118.184.169.32,5.81.156.153,80.0,tcp
118.184.169.32,5.82.150.86,80.0,tcp
118.184.169.32,5.178.148.175,80.0,tcp
118.184.169.32,5.215.197.19,80.0,tcp
118.184.169.32,5.94.102.98,80.0,tcp
118.184.169.32,5.160.199.160,80.0,tcp
118.184.169.32,5.31.218.31,80.0,tcp
118.184.169.32,5.31.218.31,80.0,tcp
118.184.176.90,5.143.254.86,53.0,udp
118.184.169.32,5.214.51.239,80.0,tcp
118.184.169.32,5.190.208.224,80.0,tcp
118.184.169.32,5.225.115.86,80.0,tcp
118.184.169.32,5.127.21.94,80.0,tcp
118.184.169.32,5.143.156.38,80.0,tcp
118.184.169.32,5.134.44.158,80.0,tcp
118.184.169.32,5.94.229.39,80.0,tcp
118.184.169.32,5.114.251.13,80.0,tcp
118.184.169.32,5.180.205.190,80.0,tcp
118.184.169.32,5.123.33.6,80.0,tcp
118.184.169.32,5.89.101.97,80.0,tcp
118.184.169.32,5.89.92.152,80.0,tcp
118.184.169.32,5.202.101.117,80.0,tcp
118.184.169.32,5.29.17.15,80.0,tcp
118.184.169.32,5.90.225.163,80.0,tcp
118.184.169.32,5.190.158.20,80.0,tcp
118.184.169.32,5.227.26.67,80.0,tcp
118.184.176.79,3.9.41.25,53.0,udp
118.184.169.32,5.25.175.41,80.0,tcp
118.184.169.32,5.115.20.215,80.0,tcp
118.184.169.32,5.122.160.55,80.0,tcp
118.184.169.32,5.119.251.227,80.0,tcp
118.184.169.32,5.119.251.227,80.0,tcp
118.184.169.32,5.124.198.74,80.0,tcp
118.184.176.79,3.228.181.97,53.0,udp
118.184.169.32,5.232.61.8,80.0,tcp
118.184.169.32,5.192.141.102,80.0,tcp
118.184.169.32,5.192.141.102,80.0,tcp
118.184.169.32,5.124.198.74,80.0,tcp
118.184.169.32,5.152.78.161,80.0,tcp
118.184.169.32,5.115.56.35,80.0,tcp
118.184.169.32,5.38.9.132,80.0,tcp
118.184.169.32,5.38.9.132,80.0,tcp
118.184.169.32,5.214.108.160,80.0,tcp
118.184.169.32,5.215.197.19,80.0,tcp
118.184.169.32,5.215.197.19,80.0,tcp
118.184.169.32,5.121.156.191,80.0,tcp
118.184.169.32,5.142.47.112,80.0,tcp
118.184.169.32,5.178.148.96,80.0,tcp
118.184.169.32,5.204.246.14,80.0,tcp
118.184.169.32,5.120.6.154,80.0,tcp
118.184.176.90,5.143.254.82,53.0,udp
118.184.169.32,5.127.212.253,80.0,tcp
118.184.176.90,3.228.172.20,53.0,udp
118.184.169.32,5.122.39.196,80.0,tcp
118.184.169.32,5.134.44.158,80.0,tcp
118.184.176.79,3.238.216.237,53.0,udp
118.184.169.32,5.82.150.86,80.0,tcp
118.184.169.32,5.94.102.98,80.0,tcp
118.184.169.32,5.120.24.169,80.0,tcp
118.184.169.32,5.160.199.160,80.0,tcp
118.184.169.32,5.248.64.69,80.0,tcp
118.184.169.32,5.248.64.69,80.0,tcp
118.184.169.32,5.190.208.224,80.0,tcp
118.184.169.32,5.225.115.86,80.0,tcp
118.184.169.32,5.178.148.175,80.0,tcp
118.184.169.32,5.122.120.27,80.0,tcp
118.184.169.32,5.94.229.39,80.0,tcp
118.184.169.32,5.214.51.239,80.0,tcp
118.184.169.32,5.127.21.94,80.0,tcp
118.184.169.32,5.46.126.196,80.0,tcp
118.184.169.32,5.29.73.235,80.0,tcp
118.184.169.32,5.89.101.97,80.0,tcp
118.184.169.32,5.29.17.15,80.0,tcp
118.184.169.32,5.114.251.13,80.0,tcp
118.184.169.32,5.156.95.76,80.0,tcp
118.184.169.32,5.195.224.31,80.0,tcp
118.184.176.79,3.239.157.52,53.0,udp
118.184.169.32,5.202.101.117,80.0,tcp
118.184.169.32,5.45.134.34,80.0,tcp
118.184.176.79,3.238.216.237,53.0,udp
118.184.169.32,5.123.33.6,80.0,tcp
118.184.169.32,5.227.26.67,80.0,tcp
118.184.169.32,5.143.36.74,80.0,tcp
118.184.169.32,5.248.148.27,80.0,tcp
118.184.169.32,5.25.153.236,80.0,tcp
118.184.169.32,5.90.225.163,80.0,tcp
118.184.176.79,3.239.154.132,53.0,udp
118.184.176.79,3.228.181.181,53.0,udp
118.184.169.32,5.188.155.226,80.0,tcp
118.184.176.79,3.113.218.118,53.0,udp
118.184.169.32,5.152.78.161,80.0,tcp
118.184.176.79,3.238.216.186,53.0,udp
118.184.169.32,5.115.20.215,80.0,tcp
118.184.169.32,5.46.116.250,80.0,tcp
118.184.169.32,5.27.9.182,80.0,tcp
118.184.169.32,5.77.199.197,80.0,tcp
118.184.169.32,5.27.30.151,80.0,tcp
118.184.169.32,5.62.145.79,80.0,tcp
118.184.169.32,5.143.36.74,80.0,tcp
118.184.169.32,5.27.5.94,80.0,tcp
118.184.169.32,5.173.200.78,80.0,tcp
118.184.169.32,5.232.61.8,80.0,tcp
118.184.169.32,5.232.61.8,80.0,tcp
118.184.169.32,5.178.148.96,80.0,tcp
118.184.169.32,5.139.58.27,80.0,tcp
118.184.169.32,5.122.39.196,80.0,tcp
118.184.169.32,5.124.156.227,80.0,tcp
118.184.176.79,3.228.181.92,53.0,udp
118.184.169.32,5.190.10.244,80.0,tcp
118.184.176.79,3.228.181.38,53.0,udp
118.184.169.32,5.94.229.39,80.0,tcp
118.184.176.79,3.228.181.196,53.0,udp
118.184.169.32,5.25.167.52,80.0,tcp
118.184.169.32,5.195.224.31,80.0,tcp
118.184.169.32,5.195.224.31,80.0,tcp
118.184.169.32,5.122.160.55,80.0,tcp
118.184.169.32,5.143.36.74,80.0,tcp
118.184.169.32,5.114.26.176,80.0,tcp
118.184.169.32,5.195.91.144,80.0,tcp
118.184.169.32,5.214.51.239,80.0,tcp
118.184.169.32,5.29.73.235,80.0,tcp
118.184.169.32,5.27.23.35,80.0,tcp
118.184.169.32,5.218.172.185,80.0,tcp
118.184.169.32,5.197.110.7,80.0,tcp
118.184.169.32,5.227.26.67,80.0,tcp
118.184.169.32,5.218.37.230,80.0,tcp
118.184.169.32,5.113.30.184,80.0,tcp
118.184.169.32,5.41.63.100,80.0,tcp
118.184.176.79,3.239.152.53,53.0,udp
118.184.169.32,5.173.200.78,80.0,tcp
118.184.169.32,5.152.78.161,80.0,tcp
118.184.169.32,5.77.199.197,80.0,tcp
118.184.169.32,5.70.194.108,80.0,tcp
118.184.176.79,3.36.190.0,53.0,udp
118.184.169.32,5.214.108.160,80.0,tcp
118.184.169.32,5.62.145.79,80.0,tcp
118.184.169.32,5.157.110.138,80.0,tcp
118.184.169.32,5.253.102.227,80.0,tcp
118.184.169.32,5.27.12.34,80.0,tcp
118.184.176.90,3.251.105.53,53.0,udp
118.184.169.32,5.123.12.229,80.0,tcp
118.184.169.32,5.178.149.104,80.0,tcp
118.184.169.32,5.42.23.229,80.0,tcp
118.184.169.32,5.178.148.96,80.0,tcp
118.184.176.79,3.112.96.44,53.0,udp
118.184.169.32,5.190.10.244,80.0,tcp
118.184.169.32,5.38.69.223,80.0,tcp
118.184.169.32,5.27.3.130,80.0,tcp
118.184.169.32,5.122.39.196,80.0,tcp
118.184.169.32,5.197.110.7,80.0,tcp
118.184.169.32,5.173.200.78,80.0,tcp
118.184.169.32,5.209.51.93,80.0,tcp
118.184.169.32,5.70.194.108,80.0,tcp
118.184.169.32,5.70.194.108,80.0,tcp
118.184.176.79,3.239.154.23,53.0,udp
118.184.169.32,5.29.73.235,80.0,tcp
118.184.169.32,5.94.229.39,80.0,tcp
118.184.169.32,5.238.5.95,80.0,tcp
118.184.169.32,5.218.37.230,80.0,tcp
118.184.176.79,3.209.84.72,53.0,udp
118.184.169.32,5.218.172.185,80.0,tcp
118.184.169.32,5.218.172.185,80.0,tcp
118.184.176.79,3.209.84.9,53.0,udp
118.184.169.32,5.180.205.190,80.0,tcp
118.184.169.32,5.77.192.111,80.0,tcp
118.184.176.79,3.228.181.199,53.0,udp
118.184.176.79,3.228.181.66,53.0,udp
118.184.176.79,3.239.154.23,53.0,udp
118.184.169.32,5.42.23.229,80.0,tcp
118.184.176.79,3.228.181.206,53.0,udp
118.184.169.32,5.141.193.94,80.0,tcp
118.184.169.32,5.253.102.227,80.0,tcp
118.184.169.32,5.25.173.157,80.0,tcp
118.184.169.32,5.62.145.79,80.0,tcp
118.184.169.32,5.13.39.234,80.0,tcp
118.184.169.32,5.160.199.160,80.0,tcp
118.184.169.32,5.187.191.123,80.0,tcp
118.184.169.32,5.214.108.160,80.0,tcp
118.184.169.32,5.77.196.126,80.0,tcp
118.184.169.32,5.107.20.79,80.0,tcp
118.184.169.32,5.77.199.197,80.0,tcp
118.184.169.32,5.204.246.14,80.0,tcp
118.184.169.32,5.122.160.55,80.0,tcp
118.184.169.32,5.27.22.18,80.0,tcp
118.184.169.32,5.123.12.229,80.0,tcp
118.184.169.32,5.123.12.229,80.0,tcp
118.184.169.32,5.178.149.104,80.0,tcp
118.184.169.32,5.113.30.184,80.0,tcp
118.184.176.90,5.143.254.82,53.0,udp
118.184.169.32,5.248.64.69,80.0,tcp
118.184.169.32,5.197.110.7,80.0,tcp
118.184.169.32,5.190.10.244,80.0,tcp
118.184.169.32,5.42.23.229,80.0,tcp
118.184.169.32,5.38.69.223,80.0,tcp
118.184.169.32,5.38.69.223,80.0,tcp
118.184.169.32,5.193.162.241,80.0,tcp
118.184.169.32,5.90.225.163,80.0,tcp
118.184.169.32,5.14.26.50,80.0,tcp
118.184.169.32,5.94.229.39,80.0,tcp
118.184.169.32,5.115.20.215,80.0,tcp
118.184.169.32,5.142.45.74,80.0,tcp
118.184.176.90,5.143.254.86,53.0,udp
118.184.169.32,5.91.74.99,80.0,tcp
118.184.169.32,5.218.37.230,80.0,tcp
118.184.169.32,5.77.192.111,80.0,tcp
118.184.169.32,5.187.191.123,80.0,tcp
118.184.169.32,5.187.191.123,80.0,tcp
118.184.169.32,5.27.30.100,80.0,tcp
118.184.169.32,5.209.51.93,80.0,tcp
118.184.169.32,5.237.26.184,80.0,tcp
118.184.169.32,5.253.102.227,80.0,tcp
118.184.169.32,5.142.45.74,80.0,tcp
118.184.169.32,5.238.5.95,80.0,tcp
118.184.176.90,5.195.168.126,53.0,udp
118.184.176.79,3.36.190.103,53.0,udp
118.184.169.32,5.191.118.230,80.0,tcp
118.184.169.32,5.183.131.18,80.0,tcp
118.184.169.32,5.13.39.234,80.0,tcp
118.184.176.79,3.36.3.241,53.0,udp
118.184.169.32,5.124.142.184,80.0,tcp
118.184.169.32,5.139.26.172,80.0,tcp
118.184.169.32,5.248.148.27,80.0,tcp
118.184.169.32,5.123.125.47,80.0,tcp
118.184.169.32,5.25.151.120,80.0,tcp
118.184.169.32,5.139.232.21,80.0,tcp
118.184.169.32,5.160.199.160,80.0,tcp
