61.160.239.10,118.184.178.15,0,UDP,165.04439252336448,210.27350427350427,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,165.020979020979,210.27350427350427,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,165.020979020979,210.26808510638296,746.6666666666666
42.237.239.6,118.184.169.48,80,TCP,111,111,111
183.197.38.124,118.184.169.48,80,TCP,193,193,193
182.47.109.206,118.184.169.48,80,TCP,99,99,99
111.41.162.103,118.184.169.48,80,TCP,111,111,111
112.22.140.160,118.184.169.48,80,TCP,119,119,119
121.19.27.204,118.184.169.48,80,TCP,123,123,123
36.132.187.170,118.184.169.48,80,TCP,123,123,123
114.105.121.30,118.184.169.48,80,TCP,193,193,193
113.236.12.29,118.184.169.48,80,TCP,123,123,123
39.146.232.105,118.184.169.48,80,TCP,99,99,119
51.179.105.252,118.184.169.32,80,TCP,119,119,119
123.131.154.30,118.184.169.48,80,TCP,99,99,99
110.228.65.224,118.184.169.48,80,TCP,123,123,123
140.250.110.125,118.184.169.48,80,TCP,119,119,123
111.17.183.10,118.184.169.48,80,TCP,99,99,99
120.211.49.196,118.184.169.48,80,TCP,123,123,123
61.160.239.10,118.184.178.15,0,UDP,165.020979020979,210.26808510638296,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,165.020979020979,210.26808510638296,746.6666666666666
116.162.65.250,118.184.169.48,80,TCP,119,119,123
61.160.239.10,118.184.178.15,0,UDP,165.020979020979,210.26808510638296,746.6666666666666
110.244.188.32,118.184.169.48,80,TCP,99,99,99
61.160.239.10,118.184.178.15,0,UDP,165.020979020979,210.2457627118644,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,165.020979020979,210.2457627118644,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,165.020979020979,210.2457627118644,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.2457627118644,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.2457627118644,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.2457627118644,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.2457627118644,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.24894514767936,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.24894514767936,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.2689075630252,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.255230125523,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.275,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.29460580912863,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.28925619834712,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.28395061728395,746.6666666666666
61.160.239.10,118.184.178.15,0,UDP,164.99767441860465,210.28395061728395,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.0278422273782,210.28395061728395,744.4285714285714
49.84.89.246,118.184.169.48,80,TCP,123,123,123
61.160.239.10,118.184.178.15,0,UDP,165.0278422273782,210.28395061728395,744.4285714285714
110.229.63.17,118.184.169.48,80,TCP,111,111,111
61.160.239.10,118.184.178.15,0,UDP,165.0278422273782,210.28395061728395,744.4285714285714
112.37.2.142,118.184.169.48,80,TCP,193,193,193
223.101.178.20,118.184.169.48,80,TCP,119,119,119
61.160.239.10,118.184.178.15,0,UDP,165.00462962962962,210.28395061728395,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.00462962962962,210.24590163934425,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.98152424942262,210.24590163934425,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.98152424942262,210.22448979591837,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.98152424942262,210.21951219512195,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.96774193548387,210.21951219512195,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.98390804597702,210.21951219512195,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.98390804597702,210.21951219512195,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.97477064220183,210.21951219512195,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.97477064220183,210.1740890688259,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.95194508009152,210.1740890688259,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.92922374429224,210.1740890688259,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.92922374429224,210.0967741935484,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.97038724373576,210.0967741935484,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.97038724373576,210.0967741935484,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.96136363636364,210.0967741935484,744.4285714285714
113.247.47.210,118.184.169.48,80,TCP,111,111,111
61.160.239.10,118.184.178.15,0,UDP,164.96136363636364,210.0967741935484,744.4285714285714
185.98.219.108,118.184.169.32,80,TCP,119,119,119
61.160.239.10,118.184.178.15,0,UDP,164.9387755102041,210.0967741935484,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.9387755102041,210.0967741935484,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.9162895927602,210.0967741935484,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.9162895927602,210.0923694779117,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.9162895927602,210.0923694779117,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.9162895927602,210.0923694779117,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.89841986455983,210.0923694779117,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.87612612612614,210.0923694779117,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.85393258426967,210.0923694779117,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.85393258426967,210.088,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.85393258426967,210.11155378486055,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.85393258426967,210.0515873015873,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.85393258426967,210.0515873015873,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.83183856502242,210.0515873015873,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.86800894854585,210.0515873015873,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.90401785714286,210.0515873015873,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.90401785714286,209.9683794466403,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.90401785714286,209.8858267716535,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.90401785714286,209.83529411764707,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.88195991091314,209.83529411764707,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.88195991091314,209.875,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.88195991091314,209.875,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.88195991091314,209.875,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.8733333333333,209.875,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.8733333333333,209.875,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.8733333333333,209.875,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.85144124168514,209.875,688.8333333333334
183.213.136.243,118.184.169.48,80,TCP,214,214,214
106.115.39.75,118.184.169.48,80,TCP,99,99,99
223.245.210.124,118.184.169.48,80,TCP,99,99,111
112.232.208.98,118.184.169.48,80,TCP,123,123,123
121.20.158.39,118.184.169.48,80,TCP,193,193,193
103.130.75.162,118.184.169.48,80,TCP,119,119,119
125.63.1.135,118.184.169.32,80,TCP,119,119,119
1.196.5.58,118.184.169.48,80,TCP,193,193,193
101.29.6.180,118.184.169.48,80,TCP,193,193,193
110.166.11.242,118.184.169.48,80,TCP,123,123,123
183.199.116.222,118.184.169.48,80,TCP,99,99,99
101.75.197.118,118.184.169.48,80,TCP,119,119,119
106.9.206.233,118.184.169.48,80,TCP,119,119,119
125.83.51.218,118.184.169.48,80,TCP,123,123,123
112.232.26.43,118.184.169.48,80,TCP,99,99,99
114.238.12.140,118.184.169.48,80,TCP,123,123,123
106.9.152.64,118.184.169.48,80,TCP,119,119,119
101.31.29.160,118.184.169.48,80,TCP,99,99,99
61.160.239.10,118.184.178.15,0,UDP,164.891592920354,209.875,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.92273730684326,209.875,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.92273730684326,209.875,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.92273730684326,209.875,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.92273730684326,209.8715953307393,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.92273730684326,209.8715953307393,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.92273730684326,209.8715953307393,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.92273730684326,209.85658914728683,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.92273730684326,209.85658914728683,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.92273730684326,209.85658914728683,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.92273730684326,209.8918918918919,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.90088105726872,209.8918918918919,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.8923076923077,209.8918918918919,688.8333333333334
82.129.23.198,118.184.169.48,80,TCP,111,111,111
61.160.239.10,118.184.178.15,0,UDP,164.8923076923077,209.8918918918919,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.8923076923077,209.8918918918919,688.8333333333334
60.211.152.54,118.184.169.48,80,TCP,193,193,193
61.160.239.10,118.184.178.15,0,UDP,164.8923076923077,209.8918918918919,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.87719298245614,209.8918918918919,688.8333333333334
8.134.108.178,118.184.178.77,0,ICMP,109,109,109
61.160.239.10,118.184.178.15,0,UDP,164.85557986870896,209.8918918918919,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.85557986870896,209.8918918918919,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.83406113537117,209.8918918918919,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.81263616557737,209.8918918918919,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.81263616557737,209.82692307692307,688.8333333333334
39.148.48.108,118.184.169.48,80,TCP,131,131,131
114.104.89.35,118.184.169.48,80,TCP,99,99,99
61.160.239.10,118.184.178.15,0,UDP,164.81263616557737,209.82692307692307,688.8333333333334
121.16.9.106,118.184.169.48,80,TCP,119,119,119
61.160.239.10,118.184.178.15,0,UDP,164.81263616557737,209.82692307692307,688.8333333333334
42.234.196.188,118.184.169.48,80,TCP,111,111,111
111.36.189.110,118.184.169.48,80,TCP,119,119,119
218.1.144.29,118.184.169.48,80,TCP,119,119,119
120.242.182.49,118.184.169.48,80,TCP,119,119,123
176.59.57.124,118.184.169.48,80,TCP,119,119,119
183.197.119.159,118.184.169.48,80,TCP,99,99,99
117.159.116.33,118.184.169.48,80,TCP,123,123,123
61.133.98.132,118.184.169.48,80,TCP,123,123,133
101.27.211.236,118.184.169.48,80,TCP,123,123,123
110.89.19.81,118.184.169.48,80,TCP,123,123,123
27.187.3.91,118.184.169.48,80,TCP,99,99,99
111.21.141.190,118.184.169.35,443,TCP,123,123,123
197.250.60.24,118.184.169.32,80,TCP,119,119,119
42.232.122.71,118.184.169.48,80,TCP,119,119,119
39.146.1.145,118.184.169.48,80,TCP,99,99,99
119.191.39.167,118.184.169.48,80,TCP,111,111,111
183.197.147.160,118.184.169.32,80,TCP,323,323,323
120.216.248.253,118.184.169.48,80,TCP,119,119,119
39.77.194.66,118.184.169.48,80,TCP,123,123,123
60.209.111.141,118.184.169.48,80,TCP,111,111,111
31.173.85.245,118.184.169.48,80,TCP,99,99,111
1.188.228.186,118.184.169.48,80,TCP,99,99,123
27.206.229.231,118.184.169.48,80,TCP,123,123,123
116.133.82.156,118.184.169.48,80,TCP,119,119,119
112.28.127.30,118.184.169.48,80,TCP,193,193,193
120.219.84.187,118.184.169.48,80,TCP,123,123,123
121.30.212.34,118.184.169.48,80,TCP,123,123,123
119.53.147.124,118.184.169.48,80,TCP,99,99,99
101.24.249.17,118.184.169.48,80,TCP,193,193,193
61.160.239.10,118.184.178.15,0,UDP,164.81263616557737,209.8544061302682,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.81263616557737,209.83587786259545,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.83913043478262,209.83587786259545,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.83913043478262,209.83587786259545,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.83913043478262,209.83587786259545,688.8333333333334
183.199.228.193,118.184.169.48,80,TCP,193,193,193
61.160.239.10,118.184.178.15,0,UDP,164.83913043478262,209.83587786259545,744.4285714285714
60.222.85.96,118.184.169.48,80,TCP,99,99,111
61.160.239.10,118.184.178.15,0,UDP,164.83913043478262,209.83587786259545,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.83913043478262,209.83587786259545,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.83913043478262,209.90494296577947,744.4285714285714
182.51.124.44,118.184.169.48,80,TCP,193,193,193
61.160.239.10,118.184.178.15,0,UDP,164.87852494577007,209.90494296577947,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.9047619047619,209.90494296577947,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.93304535637148,209.90494296577947,688.8333333333334
60.7.76.102,118.184.169.48,80,TCP,193,193,193
61.160.239.10,118.184.178.15,0,UDP,164.91163793103448,209.90494296577947,688.8333333333334
221.206.250.240,118.184.169.48,80,TCP,193,193,193
61.160.239.10,118.184.178.15,0,UDP,164.91163793103448,209.90494296577947,744.4285714285714
36.132.192.120,118.184.169.48,80,TCP,119,119,119
61.160.239.10,118.184.178.15,0,UDP,164.9505376344086,209.90494296577947,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.93991416309012,209.90494296577947,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.9186295503212,209.90494296577947,688.8333333333334
120.229.77.31,118.184.169.48,80,TCP,111,119,119
61.160.239.10,118.184.178.15,0,UDP,164.9186295503212,209.90494296577947,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.90384615384616,209.90494296577947,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.90384615384616,209.90494296577947,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.90384615384616,209.90494296577947,744.4285714285714
183.197.100.89,118.184.169.48,80,TCP,119,119,119
61.160.239.10,118.184.178.15,0,UDP,164.90384615384616,209.90494296577947,744.4285714285714
125.41.69.88,118.184.169.48,80,TCP,123,123,123
112.39.90.188,118.184.169.48,80,TCP,193,193,193
61.160.239.10,118.184.178.15,0,UDP,164.88272921108742,209.90494296577947,688.8333333333334
175.18.159.79,118.184.169.48,80,TCP,99,99,99
61.160.239.10,118.184.178.15,0,UDP,164.88272921108742,209.90494296577947,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.86170212765958,209.90494296577947,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.86170212765958,209.90494296577947,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.86170212765958,209.90494296577947,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.89171974522293,209.90494296577947,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.87076271186442,209.90494296577947,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.87076271186442,209.90151515151516,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.87076271186442,209.90151515151516,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.87076271186442,209.90151515151516,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.84989429175477,209.90151515151516,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.84989429175477,209.90151515151516,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.84989429175477,209.90151515151516,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.84989429175477,209.90151515151516,744.4285714285714
61.160.239.10,118.184.178.15,0,UDP,164.84989429175477,209.8188679245283,744.4285714285714
111.41.211.117,118.184.169.48,80,TCP,119,119,119
61.160.239.10,118.184.178.15,0,UDP,164.84989429175477,209.7744360902256,744.4285714285714
36.148.63.61,118.184.169.48,80,TCP,119,119,119
61.160.239.10,118.184.178.15,0,UDP,164.8649789029536,209.7744360902256,688.8333333333334
222.142.76.77,118.184.169.48,80,TCP,111,111,119
61.160.239.10,118.184.178.15,0,UDP,164.85894736842104,209.7744360902256,688.8333333333334
101.75.220.87,118.184.169.48,80,TCP,111,111,111
61.160.239.10,118.184.178.15,0,UDP,164.8886554621849,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.8886554621849,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.8679245283019,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.89121338912133,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.86221294363256,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.87916666666666,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.8960498960499,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.91286307053943,209.7744360902256,688.8333333333334
223.90.33.153,118.184.169.48,80,TCP,119,123,193
144.7.51.137,118.184.169.48,80,TCP,99,99,99
61.160.239.10,118.184.178.15,0,UDP,164.9296066252588,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.9462809917355,209.7744360902256,688.8333333333334
157.0.111.79,118.184.169.48,80,TCP,119,119,123
61.160.239.10,118.184.178.15,0,UDP,164.96288659793814,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.97942386831275,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,164.9958932238193,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.0122950819672,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.02862985685073,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.0448979591837,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.0325865580448,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.0325865580448,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.0487804878049,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.07707910750509,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.05668016194332,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.05668016194332,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.09292929292928,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.1209677419355,209.7744360902256,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.1209677419355,209.7715355805244,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.14486921529175,209.7715355805244,688.8333333333334
223.89.101.149,118.184.169.48,80,TCP,99,99,123
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.7715355805244,644
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.7715355805244,688.8333333333334
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.7715355805244,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.7715355805244,688.4285714285714
120.3.70.87,118.184.169.48,80,TCP,123,123,123
114.235.128.159,118.184.169.48,80,TCP,119,119,119
218.57.26.145,118.184.169.48,80,TCP,123,123,123
110.244.202.55,118.184.169.48,80,TCP,111,111,111
120.243.42.41,118.184.169.48,80,TCP,119,119,119
183.198.166.160,118.184.169.48,80,TCP,123,123,123
42.93.119.186,118.184.169.48,80,TCP,119,119,119
60.215.138.171,118.184.176.90,53,UDP,123,123,133
124.165.252.66,118.184.169.48,80,TCP,193,193,193
60.0.235.142,118.184.169.48,80,TCP,193,193,193
111.37.158.71,118.184.169.48,80,TCP,99,99,111
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.7715355805244,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.7715355805244,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.7715355805244,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.7715355805244,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.7715355805244,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.7715355805244,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.7715355805244,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.79104477611943,688.4285714285714
119.182.11.129,118.184.169.48,80,TCP,119,119,119
222.142.52.15,118.184.169.48,80,TCP,99,99,99
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.79104477611943,688.4285714285714
116.9.94.74,118.184.176.90,53,UDP,123,133,133
61.160.239.10,118.184.178.15,0,UDP,165.14859437751005,209.79104477611943,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.12825651302606,209.79104477611943,688.4285714285714
117.147.115.164,118.184.169.48,80,TCP,217,217,217
61.160.239.10,118.184.178.15,0,UDP,165.12825651302606,209.79104477611943,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.12825651302606,209.79104477611943,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.12825651302606,209.79104477611943,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.12825651302606,209.79104477611943,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.156,209.79104477611943,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.156,209.7881040892194,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.156,209.73703703703708,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.156,209.73431734317347,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.1996007984032,209.73431734317347,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.1996007984032,209.73161764705887,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.20517928286853,209.73161764705887,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.1948310139165,209.73161764705887,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.21825396825398,209.73161764705887,688.4285714285714
61.160.239.10,118.184.178.15,0,UDP,165.22970297029704,209.73161764705887,644
61.160.239.10,118.184.178.15,0,UDP,165.22970297029704,209.73161764705887,687.375
61.160.239.10,118.184.178.15,0,UDP,165.22970297029704,209.72893772893775,687.375
61.160.239.10,118.184.178.15,0,UDP,165.2173913043478,209.72893772893775,687.375
61.160.239.10,118.184.178.15,0,UDP,165.2173913043478,209.70437956204384,644
101.27.178.81,118.184.169.48,80,TCP,193,193,193
61.160.239.10,118.184.178.15,0,UDP,165.1972386587771,209.70437956204384,644
61.160.239.10,118.184.178.15,0,UDP,165.1972386587771,209.70437956204384,687.375
61.160.239.10,118.184.178.15,0,UDP,165.1771653543307,209.70437956204384,687.375
61.160.239.10,118.184.178.15,0,UDP,165.1771653543307,209.70437956204384,687.375
61.160.239.10,118.184.178.15,0,UDP,165.1771653543307,209.70437956204384,687.375
61.160.239.10,118.184.178.15,0,UDP,165.15717092337917,209.70437956204384,687.375
61.160.239.10,118.184.178.15,0,UDP,165.15717092337917,209.70181818181825,687.375
61.160.239.10,118.184.178.15,0,UDP,165.16470588235293,209.70181818181825,687.375
61.160.239.10,118.184.178.15,0,UDP,165.16470588235293,209.70181818181825,687.375
61.160.239.10,118.184.178.15,0,UDP,165.16470588235293,209.70181818181825,687.375
61.160.239.10,118.184.178.15,0,UDP,165.16470588235293,209.73550724637687,687.375
114.236.169.93,118.184.169.48,80,TCP,123,123,123
39.152.203.249,118.184.169.48,80,TCP,119,119,123
118.79.233.4,118.184.169.48,80,TCP,111,111,123
60.217.18.138,118.184.169.48,80,TCP,119,119,119
101.93.217.160,118.184.169.48,80,TCP,111,119,193
1.84.209.132,118.184.169.48,80,TCP,111,119,119
120.208.30.240,118.184.169.48,80,TCP,119,119,119
1.192.20.33,118.184.169.48,80,TCP,111,111,111
117.157.143.26,118.184.169.48,80,TCP,99,99,99
120.11.169.73,118.184.169.48,80,TCP,111,111,193
36.4.229.219,118.184.169.48,80,TCP,119,119,119
183.198.207.140,118.184.169.48,80,TCP,123,123,123
110.247.65.80,118.184.169.48,80,TCP,119,119,119
183.202.158.35,118.184.169.48,80,TCP,193,193,193
112.254.109.251,118.184.169.48,80,TCP,111,123,123
124.238.182.202,118.184.169.48,80,TCP,193,193,193
61.160.239.10,118.184.178.15,0,UDP,165.16470588235293,209.68231046931413,687.375
61.160.239.10,118.184.178.15,0,UDP,165.13698630136986,209.68231046931413,687.375
61.160.239.10,118.184.178.15,0,UDP,165.1445313,209.68231046931413,687.375
61.160.239.10,118.184.178.15,0,UDP,165.13060428849903,209.68231046931413,687.375
61.160.239.10,118.184.178.15,0,UDP,165.13060428849903,209.68231046931413,644
61.160.239.10,118.184.178.15,0,UDP,165.13618677042805,209.68231046931413,644
61.160.239.10,118.184.178.15,0,UDP,165.16699029126212,209.68231046931413,644
61.160.239.10,118.184.178.15,0,UDP,165.15891472868216,209.68231046931413,644
61.160.239.10,118.184.178.15,0,UDP,165.15891472868216,209.6870503597123,644
61.160.239.10,118.184.178.15,0,UDP,165.15891472868216,209.71326164874557,644
61.160.239.10,118.184.178.15,0,UDP,165.15891472868216,209.71326164874557,644
61.160.239.10,118.184.178.15,0,UDP,165.15891472868216,209.71326164874557,687.375
61.160.239.10,118.184.178.15,0,UDP,165.15891472868216,209.71326164874557,687.375
61.160.239.10,118.184.178.15,0,UDP,165.15891472868216,209.71326164874557,687.375
61.160.239.10,118.184.178.15,0,UDP,165.15891472868216,209.71326164874557,687.375
61.160.239.10,118.184.178.15,0,UDP,165.1586073500967,209.71326164874557,687.375
61.160.239.10,118.184.178.15,0,UDP,165.1586073500967,209.71326164874557,687.375
223.79.200.13,118.184.169.48,80,TCP,119,119,119
61.160.239.10,118.184.178.15,0,UDP,165.1586073500967,209.71326164874557,687.375
61.160.239.10,118.184.178.15,0,UDP,165.16602316602317,209.71326164874557,687.375
61.160.239.10,118.184.178.15,0,UDP,165.16602316602317,209.70357142857148,687.375
110.255.48.33,118.184.169.48,80,TCP,119,119,119
61.160.239.10,118.184.178.15,0,UDP,165.16602316602317,209.70357142857148,687.375
61.160.239.10,118.184.178.15,0,UDP,165.1579961464355,209.70357142857148,687.375
61.160.239.10,118.184.178.15,0,UDP,165.1579961464355,209.7010676156584,687.375
61.160.239.10,118.184.178.15,0,UDP,165.13846153846154,209.7010676156584,687.375
110.244.141.157,118.184.169.48,80,TCP,119,119,119
61.160.239.10,118.184.178.15,0,UDP,165.16698656429944,209.7010676156584,687.375
221.222.66.113,118.184.169.48,80,TCP,99,99,99
61.160.239.10,118.184.178.15,0,UDP,165.16698656429944,209.7010676156584,687.375
14.216.125.4,118.184.169.32,80,TCP,119,119,119
